                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     207.788,       0.869,       0.113,  17591.7883,       0.113,   7635.7271,            ,            ,            ,
                              ,     208.610,       0.822,       0.117,  15697.4006,       0.117,   7329.4232,            ,            ,            ,
                              ,     209.347,       0.737,       0.120,   8668.8272,       0.120,   7020.7564,            ,            ,            ,
                              ,     210.073,       0.726,       0.123,   9036.3481,       0.123,   6716.8604,            ,            ,            ,
                              ,     210.815,       0.742,       0.127,   6723.2284,       0.127,   6423.2908,            ,            ,            ,
                              ,     211.635,       0.820,       0.130,   1042.3065,       0.130,   6144.1328,            ,            ,            ,
                              ,     212.511,       0.876,       0.133,   2474.8238,       0.133,   5882.1936,            ,            ,            ,
                              ,     213.425,       0.914,       0.137,   4987.4982,       0.137,   5639.2295,            ,            ,            ,
                              ,     214.281,       0.856,       0.140,   5220.8790,       0.140,   5416.1731,            ,            ,            ,
                              ,     215.103,       0.822,       0.143,   7059.8560,       0.143,   5213.3390,            ,            ,            ,
                              ,     215.988,       0.885,       0.147,   3837.4760,       0.147,   5030.5994,            ,            ,            ,
                              ,     216.902,       0.914,       0.150,     34.9998,       0.150,   4867.5261,            ,            ,            ,
                              ,     217.805,       0.903,       0.153,   3069.2331,       0.153,   4723.5009,            ,            ,            ,
                              ,     218.605,       0.800,       0.157,   2582.8692,       0.157,   4597.7982,            ,            ,            ,
                              ,     219.371,       0.766,       0.160,   9242.5336,       0.160,   4489.6443,            ,            ,            ,
                              ,     220.146,       0.775,       0.163,  17254.7432,       0.163,   4398.2566,            ,            ,            ,
                              ,     220.954,       0.808,       0.167,   6839.8475,       0.167,   4322.8679,            ,            ,            ,
                              ,     221.836,       0.882,       0.170,   3676.2671,       0.170,   4262.7372,            ,            ,            ,
                              ,     222.737,       0.901,       0.173,   1842.8242,       0.173,   4217.1495,            ,            ,            ,
                              ,     223.632,       0.895,       0.177,    402.5597,       0.177,   4185.4059,            ,            ,            ,
                              ,     224.471,       0.839,       0.180,   5289.9264,       0.180,   4166.8042,            ,            ,            ,
                              ,     225.271,       0.800,       0.183,   7809.5840,       0.183,   4160.6095,            ,            ,            ,
                              ,     226.122,       0.851,       0.187,   7381.7371,       0.187,   4166.0152,            ,            ,            ,
                              ,     226.992,       0.870,       0.190,   5225.1728,       0.190,   4182.0931,            ,            ,            ,
                              ,     227.880,       0.888,       0.193,  10218.3987,       0.193,   4207.7314,            ,            ,            ,
                              ,     228.722,       0.842,       0.197,  20025.4743,       0.197,   4241.5621,            ,            ,            ,
                              ,     229.503,       0.781,       0.200,   8410.4090,       0.200,   4281.8789,            ,            ,            ,
                              ,     230.327,       0.824,       0.203,   9928.0142,       0.203,   4326.5499,            ,            ,            ,
                              ,     231.178,       0.851,       0.207,  11313.0045,       0.207,   4372.9344,            ,            ,            ,
                              ,     232.038,       0.860,       0.210,   3479.3396,       0.210,   4417.8189,            ,            ,            ,
                              ,     232.911,       0.873,       0.213,   2640.6000,       0.213,   4457.3916,            ,            ,            ,
                              ,     233.735,       0.824,       0.217,    550.1006,       0.217,   4487.2850,            ,            ,            ,
                              ,     234.524,       0.789,       0.220,   2519.6170,       0.220,   4502.7140,            ,            ,            ,
                              ,     235.348,       0.824,       0.223,   3069.3177,       0.223,   4498.7354,            ,            ,            ,
                              ,     236.198,       0.850,       0.227,   4895.9473,       0.227,   4470.6345,            ,            ,            ,
                              ,     237.072,       0.874,       0.230,   3212.9656,       0.230,   4414.4156,            ,            ,            ,
                              ,     237.944,       0.872,       0.233,    472.6744,       0.233,   4327.3319,            ,            ,            ,
                              ,     238.799,       0.855,       0.237,   1944.6596,       0.237,   4208.3538,            ,            ,            ,
                              ,     239.656,       0.857,       0.240,   1488.5129,       0.240,   4058.4621,            ,            ,            ,
                              ,     240.497,       0.841,       0.243,    718.8294,       0.243,   3880.6730,            ,            ,            ,
                              ,     241.318,       0.821,       0.247,    194.7138,       0.247,   3679.7636,            ,            ,            ,
                              ,     242.101,       0.783,       0.250,   2149.4204,       0.250,   3461.7464,            ,            ,            ,
                              ,     242.854,       0.753,       0.253,    927.2273,       0.253,   3233.2048,            ,            ,            ,
                              ,     243.626,       0.772,       0.257,   1888.1444,       0.257,   3000.6282,            ,            ,            ,
                              ,     244.415,       0.789,       0.260,   8131.6767,       0.260,   2769.8662,            ,            ,            ,
                              ,     245.258,       0.843,       0.263,   7824.4487,       0.263,   2545.7694,            ,            ,            ,
                              ,     246.142,       0.884,       0.267,   2632.5913,       0.267,   2332.0289,            ,            ,            ,
                              ,     247.028,       0.886,       0.270,   3607.6634,       0.270,   2131.1820,            ,            ,            ,
                              ,     247.923,       0.895,       0.273,   1772.8069,       0.273,   1944.7322,            ,            ,            ,
                              ,     248.799,       0.876,       0.277,   1966.7534,       0.277,   1773.3303,            ,            ,            ,
                              ,     249.637,       0.838,       0.280,   1510.7706,       0.280,   1616.9724,            ,            ,            ,
                              ,     250.477,       0.840,       0.283,   1758.9321,       0.283,   1475.1859,            ,            ,            ,
                              ,     251.331,       0.854,       0.287,   3789.9979,       0.287,   1347.1895,            ,            ,            ,
                              ,     252.174,       0.843,       0.290,    813.3123,       0.290,   1232.0196,            ,            ,            ,
                              ,     252.995,       0.821,       0.293,    347.7023,       0.293,   1128.6261,            ,            ,            ,
