                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     218.355,       1.056,       0.113,  18227.5057,       0.113,  25409.2951,            ,            ,            ,
                              ,     219.324,       0.969,       0.117,   9862.3088,       0.117,  23611.9955,            ,            ,            ,
                              ,     220.241,       0.917,       0.120,  22919.6045,       0.120,  22040.8004,            ,            ,            ,
                              ,     221.175,       0.934,       0.123,  63944.5481,       0.123,  20677.8243,            ,            ,            ,
                              ,     222.188,       1.013,       0.127,  45406.3750,       0.127,  19503.6470,            ,            ,            ,
                              ,     223.292,       1.104,       0.130,   1024.3667,       0.130,  18499.1724,            ,            ,            ,
                              ,     224.453,       1.161,       0.133,  51060.6451,       0.133,  17646.6283,            ,            ,            ,
                              ,     225.634,       1.181,       0.137,  40911.3605,       0.137,  16930.0218,            ,            ,            ,
                              ,     226.839,       1.205,       0.140,   2830.8702,       0.140,  16335.2606,            ,            ,            ,
                              ,     227.985,       1.146,       0.143,   1329.9697,       0.143,  15850.0782,            ,            ,            ,
                              ,     229.159,       1.174,       0.147,  15438.5683,       0.147,  15463.8466,            ,            ,            ,
                              ,     230.368,       1.209,       0.150,  11783.2786,       0.150,  15167.3221,            ,            ,            ,
                              ,     231.394,       1.026,       0.153,   4140.5338,       0.153,  14952.3494,            ,            ,            ,
                              ,     232.387,       0.993,       0.157,  17840.4187,       0.157,  14811.5298,            ,            ,            ,
                              ,     233.440,       1.053,       0.160,   9714.5343,       0.160,  14737.8531,            ,            ,            ,
                              ,     234.500,       1.060,       0.163,   5730.3191,       0.163,  14724.2865,            ,            ,            ,
                              ,     235.515,       1.015,       0.167,   1499.6297,       0.167,  14763.3161,            ,            ,            ,
                              ,     236.529,       1.014,       0.170,  15254.3569,       0.170,  14846.4398,            ,            ,            ,
                              ,     237.581,       1.052,       0.173,  27905.1321,       0.173,  14963.6280,            ,            ,            ,
                              ,     238.679,       1.098,       0.177,  27994.3894,       0.177,  15102.7913,            ,            ,            ,
                              ,     239.727,       1.048,       0.180,  11328.7268,       0.180,  15249.3304,            ,            ,            ,
                              ,     240.759,       1.032,       0.183,  39946.8300,       0.183,  15385.8903,            ,            ,            ,
                              ,     241.880,       1.121,       0.187,  85172.1608,       0.187,  15492.4834,            ,            ,            ,
                              ,     243.076,       1.196,       0.190,  25463.0039,       0.190,  15547.1679,            ,            ,            ,
                              ,     244.298,       1.222,       0.193,   9514.7838,       0.193,  15527.4310,            ,            ,            ,
                              ,     245.488,       1.190,       0.197,  20312.1863,       0.197,  15412.3008,            ,            ,            ,
                              ,     246.611,       1.123,       0.200,  17548.2130,       0.200,  15184.9837,            ,            ,            ,
                              ,     247.791,       1.180,       0.203,   1515.6615,       0.203,  14835.5546,            ,            ,            ,
                              ,     249.031,       1.240,       0.207,   5576.6762,       0.207,  14363.0264,            ,            ,            ,
                              ,     250.303,       1.272,       0.210,   4502.5783,       0.210,  13776.1382,            ,            ,            ,
                              ,     251.533,       1.230,       0.213,  11868.0750,       0.213,  13092.5030,            ,            ,            ,
                              ,     252.784,       1.251,       0.217,  16319.6076,       0.217,  12336.2463,            ,            ,            ,
                              ,     254.016,       1.232,       0.220,  16476.4779,       0.220,  11534.7357,            ,            ,            ,
                              ,     255.261,       1.245,       0.223,  20267.3784,       0.223,  10715.2199,            ,            ,            ,
                              ,     256.547,       1.286,       0.227,   7762.8243,       0.227,   9902.0903,            ,            ,            ,
                              ,     257.763,       1.216,       0.230,    656.6881,       0.230,   9115.1605,            ,            ,            ,
                              ,     258.946,       1.183,       0.233,   5334.1089,       0.233,   8368.9992,            ,            ,            ,
                              ,     260.234,       1.288,       0.237,   2996.6270,       0.237,   7673.0998,            ,            ,            ,
                              ,     261.463,       1.229,       0.240,      8.4196,       0.240,   7032.5748,            ,            ,            ,
                              ,     262.755,       1.292,       0.243,   1233.1806,       0.243,   6449.0792,            ,            ,            ,
                              ,     264.059,       1.304,       0.247,   2117.8916,       0.247,   5921.7498,            ,            ,            ,
                              ,     265.348,       1.289,       0.250,    892.3360,       0.250,   5448.0347,            ,            ,            ,
                              ,     266.577,       1.229,       0.253,    674.1209,       0.253,   5024.3620,            ,            ,            ,
                              ,     267.873,       1.296,       0.257,    244.5861,       0.257,   4646.6398,            ,            ,            ,
                              ,     269.090,       1.217,       0.260,  10333.4155,       0.260,   4310.6094,            ,            ,            ,
                              ,     270.346,       1.256,       0.263,  25186.1825,       0.263,   4012.0777,            ,            ,            ,
                              ,     271.579,       1.233,       0.267,  14970.0773,       0.267,   3747.0600,            ,            ,            ,
                              ,     272.721,       1.142,       0.270,   6053.8254,       0.270,   3511.8572,            ,            ,            ,
                              ,     273.820,       1.099,       0.273,   3315.5898,       0.273,   3303.0892,            ,            ,            ,
                              ,     274.959,       1.139,       0.277,   3800.6702,       0.277,   3117.6982,            ,            ,            ,
                              ,     276.146,       1.187,       0.280,   5822.4494,       0.280,   2952.9340,            ,            ,            ,
                              ,     277.303,       1.157,       0.283,   1391.3987,       0.283,   2806.3284,            ,            ,            ,
                              ,     278.507,       1.204,       0.287,    253.3477,       0.287,   2675.6641,            ,            ,            ,
                              ,     279.762,       1.255,       0.290,   1950.4644,       0.290,   2558.9411,            ,            ,            ,
                              ,     280.972,       1.210,       0.293,   2435.8356,       0.293,   2454.3430,            ,            ,            ,
                              ,     282.230,       1.258,       0.297,   4509.3573,       0.297,   2360.2048,            ,            ,            ,
                              ,     283.535,       1.305,       0.300,   2810.9283,       0.300,   2274.9826,            ,            ,            ,
                              ,     284.798,       1.263,       0.303,   1208.7444,       0.303,   2197.2273,            ,            ,            ,
                              ,     286.029,       1.231,       0.307,   4379.2499,       0.307,   2125.5615,            ,            ,            ,
                              ,     287.192,       1.163,       0.310,   7039.5506,       0.310,   2058.6629,            ,            ,            ,
                              ,     288.203,       1.011,       0.313,   5088.9203,       0.313,   1995.2540,            ,            ,            ,
                              ,     289.166,       0.963,       0.317,   4329.9363,       0.317,   1934.0999,            ,            ,            ,
                              ,     290.276,       1.110,       0.320,   1415.5594,       0.320,   1874.0167,            ,            ,            ,
                              ,     291.589,       1.313,       0.323,    793.9177,       0.323,   1813.8901,            ,            ,            ,
                              ,     292.904,       1.315,       0.327,   2858.7462,       0.327,   1752.7058,            ,            ,            ,
                              ,     294.177,       1.273,       0.330,   1381.1530,       0.330,   1689.5895,            ,            ,            ,
                              ,     295.410,       1.233,       0.333,    541.8171,       0.333,   1623.8529,            ,            ,            ,
                              ,     296.588,       1.178,       0.337,   1644.7062,       0.337,   1555.0403,            ,            ,            ,
