                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     224.176,       1.159,       0.113,  31334.5128,       0.113,  30347.2120,            ,            ,            ,
                              ,     225.603,       1.427,       0.117,  37854.1996,       0.117,  30441.9910,            ,            ,            ,
                              ,     226.891,       1.288,       0.120,  28364.8435,       0.120,  30361.4582,            ,            ,            ,
                              ,     228.171,       1.280,       0.123, 104835.2683,       0.123,  30118.5347,            ,            ,            ,
                              ,     229.526,       1.355,       0.127, 139359.7640,       0.127,  29732.6574,            ,            ,            ,
                              ,     230.877,       1.351,       0.130, 114539.2713,       0.130,  29227.7615,            ,            ,            ,
                              ,     232.109,       1.232,       0.133,  75693.1235,       0.133,  28630.1105,            ,            ,            ,
                              ,     233.287,       1.178,       0.137,  11007.7013,       0.137,  27966.2923,            ,            ,            ,
                              ,     234.722,       1.435,       0.140,    840.9934,       0.140,  27261.6028,            ,            ,            ,
                              ,     235.898,       1.176,       0.143,  11591.9487,       0.143,  26538.9176,            ,            ,            ,
                              ,     237.131,       1.233,       0.147,  53846.7319,       0.147,  25818.0495,            ,            ,            ,
                              ,     237.799,       1.266,       0.150,  36143.7596,       0.150,  25115.5215,            ,            ,            ,
                              ,     239.098,       1.299,       0.153,   4188.3433,       0.153,  24444.6516,            ,            ,            ,
                              ,     240.510,       1.412,       0.157,   1391.0908,       0.157,  23815.8420,            ,            ,            ,
                              ,     241.816,       1.306,       0.160,   9703.8373,       0.160,  23236.9808,            ,            ,            ,
                              ,     243.175,       1.359,       0.163,  14560.5486,       0.163,  22713.8862,            ,            ,            ,
                              ,     244.499,       1.324,       0.167,  17114.0972,       0.167,  22250.7428,            ,            ,            ,
                              ,     245.692,       1.193,       0.170,  25971.4289,       0.170,  21850.5040,            ,            ,            ,
                              ,     246.812,       1.120,       0.173,  46986.8680,       0.173,  21515.2426,            ,            ,            ,
                              ,     248.168,       1.356,       0.177,  53260.6393,       0.177,  21246.4480,            ,            ,            ,
                              ,     249.303,       1.135,       0.180,   4622.0404,       0.180,  21045.2680,            ,            ,            ,
                              ,     250.542,       1.239,       0.183,  27329.6879,       0.183,  20912.7015,            ,            ,            ,
                              ,     251.171,       1.380,       0.187,  56785.2263,       0.187,  20849.7451,            ,            ,            ,
                              ,     252.586,       1.415,       0.190,  23601.4999,       0.190,  20857.4989,            ,            ,            ,
                              ,     253.970,       1.384,       0.193,   2233.4163,       0.193,  20937.2329,            ,            ,            ,
                              ,     255.336,       1.366,       0.197,    621.5456,       0.197,  21090.4137,            ,            ,            ,
                              ,     256.608,       1.272,       0.200,   5729.1640,       0.200,  21318.6905,            ,            ,            ,
                              ,     257.937,       1.329,       0.203,  47728.2314,       0.203,  21623.8290,            ,            ,            ,
                              ,     259.308,       1.371,       0.207,  58411.1237,       0.207,  22007.5870,            ,            ,            ,
                              ,     260.591,       1.283,       0.210,  19237.8604,       0.210,  22471.5098,            ,            ,            ,
                              ,     261.884,       1.293,       0.213,   5582.8749,       0.213,  23016.6274,            ,            ,            ,
                              ,     263.223,       1.339,       0.217,  37058.3309,       0.217,  23643.0225,            ,            ,            ,
                              ,     264.475,       1.252,       0.220, 119888.1051,       0.220,  24349.2417,            ,            ,            ,
                              ,     265.505,       1.030,       0.223,  47038.5211,       0.223,  25131.5163,            ,            ,            ,
                              ,     266.945,       1.440,       0.227,  14251.9920,       0.227,  25982.7761,            ,            ,            ,
                              ,     268.215,       1.270,       0.230,  50577.3521,       0.230,  26891.4604,            ,            ,            ,
                              ,     269.468,       1.253,       0.233,  41188.8438,       0.233,  27840.1842,            ,            ,            ,
                              ,     270.802,       1.334,       0.237,   5164.7771,       0.237,  28804.4015,            ,            ,            ,
                              ,     272.070,       1.268,       0.240,   5296.1255,       0.240,  29751.3248,            ,            ,            ,
                              ,     272.872,       1.346,       0.243,  19594.4196,       0.243,  30639.5047,            ,            ,            ,
                              ,     274.299,       1.427,       0.247,  50766.4175,       0.247,  31419.5866,            ,            ,            ,
                              ,     275.634,       1.335,       0.250,  34539.6680,       0.250,  32036.7754,            ,            ,            ,
                              ,     276.929,       1.295,       0.253,  31022.6820,       0.253,  32435.3365,            ,            ,            ,
                              ,     278.262,       1.333,       0.257,   3422.0684,       0.257,  32564.9645,            ,            ,            ,
                              ,     279.501,       1.239,       0.260,  69859.7410,       0.260,  32388.1293,            ,            ,            ,
                              ,     280.282,       1.339,       0.263, 123476.7184,       0.263,  31886.7913,            ,            ,            ,
