                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     221.920,       1.226,       0.113,  14064.0729,       0.113,  48261.1939,            ,            ,            ,
                              ,     223.058,       1.138,       0.117,   8484.0766,       0.117,  45563.7413,            ,            ,            ,
                              ,     224.231,       1.173,       0.120,  23568.1163,       0.120,  42680.8207,            ,            ,            ,
                              ,     225.535,       1.304,       0.123,    718.0143,       0.123,  39739.8230,            ,            ,            ,
                              ,     226.824,       1.289,       0.127,    844.9039,       0.127,  36844.3235,            ,            ,            ,
                              ,     227.959,       1.135,       0.130,  10792.0651,       0.130,  34070.7094,            ,            ,            ,
                              ,     229.105,       1.146,       0.133,  36673.8744,       0.133,  31469.5779,            ,            ,            ,
                              ,     230.248,       1.143,       0.137,  38244.4365,       0.137,  29069.8176,            ,            ,            ,
                              ,     231.282,       1.034,       0.140,  37637.1156,       0.140,  26883.6301,            ,            ,            ,
                              ,     232.559,       1.277,       0.143,  64117.3039,       0.143,  24911.3640,            ,            ,            ,
                              ,     233.692,       1.133,       0.147,  50486.3966,       0.147,  23145.5975,            ,            ,            ,
                              ,     234.680,       0.988,       0.150,  18110.4436,       0.150,  21574.2992,            ,            ,            ,
                              ,     235.626,       0.946,       0.153,   5935.3714,       0.153,  20183.1206,            ,            ,            ,
                              ,     236.560,       0.934,       0.157,   4980.6019,       0.157,  18956.9660,            ,            ,            ,
                              ,     237.611,       1.051,       0.160,   2245.5635,       0.160,  17881.0096,            ,            ,            ,
                              ,     238.775,       1.164,       0.163,  14464.3666,       0.163,  16941.3137,            ,            ,            ,
                              ,     239.957,       1.182,       0.167,   8242.3202,       0.167,  16125.1701,            ,            ,            ,
                              ,     241.121,       1.164,       0.170,   7108.5439,       0.170,  15421.2609,            ,            ,            ,
                              ,     242.244,       1.123,       0.173,   2122.7239,       0.173,  14819.7029,            ,            ,            ,
                              ,     243.349,       1.105,       0.177,    276.0863,       0.177,  14312.0258,            ,            ,            ,
                              ,     244.426,       1.077,       0.180,   1702.8457,       0.180,  13891.1119,            ,            ,            ,
                              ,     245.519,       1.093,       0.183,   5569.7986,       0.183,  13551.1200,            ,            ,            ,
                              ,     246.670,       1.151,       0.187,  12471.9263,       0.187,  13287.4032,            ,            ,            ,
                              ,     247.924,       1.254,       0.190,   8836.4888,       0.190,  13096.4284,            ,            ,            ,
                              ,     249.205,       1.281,       0.193,   8875.4904,       0.193,  12975.6979,            ,            ,            ,
                              ,     250.475,       1.270,       0.197,  26518.2649,       0.197,  12923.6713,            ,            ,            ,
                              ,     251.658,       1.183,       0.200,  40370.5648,       0.200,  12939.6809,            ,            ,            ,
                              ,     252.764,       1.106,       0.203,  28265.5037,       0.203,  13023.8292,            ,            ,            ,
                              ,     253.802,       1.038,       0.207,   7647.5089,       0.207,  13176.8506,            ,            ,            ,
                              ,     254.821,       1.019,       0.210,   1960.5926,       0.210,  13399.9093,            ,            ,            ,
                              ,     255.818,       0.997,       0.213,   2996.0627,       0.213,  13694.2934,            ,            ,            ,
                              ,     256.751,       0.933,       0.217,   1766.2863,       0.217,  14060.9488,            ,            ,            ,
